,device_type,distance,sensor_type,steps,timestamps
9062,smartphone,10455.3,pedometer,12354,1.5281374984045302e+18
9063,smartphone,10455.3,pedometer,12354,1.5281374984045302e+18
9064,smartphone,10455.3,pedometer,12354,1.5281374984045302e+18
9065,smartphone,10455.3,pedometer,12354,1.5281374984045302e+18
9066,smartphone,10455.3,pedometer,12354,1.5281374984045302e+18
9067,smartphone,10455.3,pedometer,12354,1.5281374984045302e+18
9068,smartphone,10455.3,pedometer,12354,1.528137504405807e+18
9069,smartphone,10455.3,pedometer,12354,1.528137504405807e+18
9070,smartphone,10455.3,pedometer,12354,1.528137504405807e+18
9071,smartphone,10455.3,pedometer,12354,1.528137504405807e+18
9072,smartphone,10455.3,pedometer,12354,1.528137504405807e+18
9073,smartphone,10455.3,pedometer,12354,1.528137504405807e+18
9074,smartphone,10455.3,pedometer,12354,1.528137504405807e+18
9075,smartphone,10455.3,pedometer,12354,1.52813751080318e+18
9076,smartphone,10455.3,pedometer,12354,1.52813751080318e+18
9077,smartphone,10455.3,pedometer,12354,1.52813751080318e+18
9078,smartphone,10455.3,pedometer,12354,1.52813751080318e+18
9079,smartphone,10455.3,pedometer,12354,1.52813751080318e+18
9080,smartphone,10455.3,pedometer,12354,1.52813751080318e+18
9081,smartphone,10455.3,pedometer,12354,1.5281375172060321e+18
9082,smartphone,10455.3,pedometer,12354,1.5281375172060321e+18
9083,smartphone,10455.3,pedometer,12354,1.5281375172060321e+18
9084,smartphone,10455.3,pedometer,12354,1.5281375172060321e+18
9085,smartphone,10455.3,pedometer,12354,1.5281375172060321e+18
9086,smartphone,10455.3,pedometer,12354,1.5281375172060321e+18
9087,smartphone,10455.3,pedometer,12354,1.5281375233996529e+18
9088,smartphone,10455.3,pedometer,12354,1.5281375233996529e+18
9089,smartphone,10455.3,pedometer,12354,1.5281375233996529e+18
9090,smartphone,10455.3,pedometer,12354,1.5281375233996529e+18
9091,smartphone,10455.3,pedometer,12354,1.5281375233996529e+18
9092,smartphone,10455.3,pedometer,12354,1.5281375233996529e+18
9093,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9094,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9095,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9096,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9097,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9098,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9099,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9100,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9101,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9102,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9103,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9104,smartphone,10455.3,pedometer,12354,1.528137529405689e+18
9105,smartphone,10455.3,pedometer,12354,1.5281375414040348e+18
9106,smartphone,10455.3,pedometer,12354,1.5281375414040348e+18
9107,smartphone,10455.3,pedometer,12354,1.5281375414040348e+18
9108,smartphone,10455.3,pedometer,12354,1.5281375414040348e+18
9109,smartphone,10455.3,pedometer,12354,1.5281375414040348e+18
9110,smartphone,10455.3,pedometer,12354,1.5281375414040348e+18
9111,smartphone,10455.3,pedometer,12354,1.5281375414040348e+18
9112,smartphone,10455.3,pedometer,12354,1.528137547802811e+18
9113,smartphone,10455.3,pedometer,12354,1.528137547802811e+18
9114,smartphone,10455.3,pedometer,12354,1.528137547802811e+18
9115,smartphone,10455.3,pedometer,12354,1.528137547802811e+18
9116,smartphone,10455.3,pedometer,12354,1.528137547802811e+18
9117,smartphone,10455.3,pedometer,12354,1.528137547802811e+18
9118,smartphone,10455.3,pedometer,12354,1.5281375542011868e+18
9119,smartphone,10455.3,pedometer,12354,1.5281375542011868e+18
9120,smartphone,10455.3,pedometer,12354,1.5281375542011868e+18
9121,smartphone,10455.3,pedometer,12354,1.5281375542011868e+18
9122,smartphone,10455.3,pedometer,12354,1.5281375542011868e+18
9123,smartphone,10455.3,pedometer,12354,1.5281375542011868e+18
9124,smartphone,10455.3,pedometer,12354,1.528137560401648e+18
9125,smartphone,10455.3,pedometer,12354,1.528137560401648e+18
9126,smartphone,10455.3,pedometer,12354,1.528137560401648e+18
9127,smartphone,10455.3,pedometer,12354,1.528137560401648e+18
9128,smartphone,10455.3,pedometer,12354,1.528137560401648e+18
9129,smartphone,10455.3,pedometer,12354,1.528137560401648e+18
9130,smartphone,10455.3,pedometer,12354,1.528137566402488e+18
9131,smartphone,10455.3,pedometer,12354,1.528137566402488e+18
9132,smartphone,10455.3,pedometer,12354,1.528137566402488e+18
9133,smartphone,10455.3,pedometer,12354,1.528137566402488e+18
9134,smartphone,10455.3,pedometer,12354,1.528137566402488e+18
9135,smartphone,10455.3,pedometer,12354,1.528137566402488e+18
9136,smartphone,10455.3,pedometer,12354,1.528137572403348e+18
9137,smartphone,10455.3,pedometer,12354,1.528137572403348e+18
9138,smartphone,10455.3,pedometer,12354,1.528137572403348e+18
9139,smartphone,10455.3,pedometer,12354,1.528137572403348e+18
9140,smartphone,10455.3,pedometer,12354,1.528137572403348e+18
9141,smartphone,10455.3,pedometer,12354,1.528137572403348e+18
9142,smartphone,10455.3,pedometer,12354,1.528137578404355e+18
9143,smartphone,10455.3,pedometer,12354,1.528137578404355e+18
9144,smartphone,10455.3,pedometer,12354,1.528137578404355e+18
9145,smartphone,10455.3,pedometer,12354,1.528137578404355e+18
9146,smartphone,10455.3,pedometer,12354,1.528137578404355e+18
9147,smartphone,10455.3,pedometer,12354,1.528137578404355e+18
9148,smartphone,10455.3,pedometer,12354,1.5281375844045028e+18
9149,smartphone,10455.3,pedometer,12354,1.5281375844045028e+18
9150,smartphone,10455.3,pedometer,12354,1.5281375844045028e+18
9151,smartphone,10455.3,pedometer,12354,1.5281375844045028e+18
9152,smartphone,10455.3,pedometer,12354,1.5281375844045028e+18
9153,smartphone,10455.3,pedometer,12354,1.5281375844045028e+18
9154,smartphone,10455.3,pedometer,12354,1.5281375844045028e+18
9155,smartphone,10455.3,pedometer,12354,1.5281375904041032e+18
9156,smartphone,10455.3,pedometer,12354,1.5281375904041032e+18
9157,smartphone,10455.3,pedometer,12354,1.5281375904041032e+18
9158,smartphone,10455.3,pedometer,12354,1.5281375904041032e+18
9159,smartphone,10455.3,pedometer,12354,1.5281375904041032e+18
9160,smartphone,10455.3,pedometer,12354,1.5281375904041032e+18
9161,smartphone,10455.3,pedometer,12354,1.528137596404181e+18
9162,smartphone,10455.3,pedometer,12354,1.528137596404181e+18
9163,smartphone,10455.3,pedometer,12354,1.528137596404181e+18
9164,smartphone,10455.3,pedometer,12354,1.528137596404181e+18
9165,smartphone,10455.3,pedometer,12354,1.528137596404181e+18
9166,smartphone,10455.3,pedometer,12354,1.528137596404181e+18
9167,smartphone,10455.3,pedometer,12354,1.528137602803838e+18
9168,smartphone,10455.3,pedometer,12354,1.528137602803838e+18
9169,smartphone,10455.3,pedometer,12354,1.528137602803838e+18
9170,smartphone,10455.3,pedometer,12354,1.528137602803838e+18
9171,smartphone,10455.3,pedometer,12354,1.528137602803838e+18
9172,smartphone,10455.3,pedometer,12354,1.528137602803838e+18
9173,smartphone,10455.3,pedometer,12354,1.5281376092051617e+18
9174,smartphone,10455.3,pedometer,12354,1.5281376092051617e+18
9175,smartphone,10455.3,pedometer,12354,1.5281376092051617e+18
9176,smartphone,10455.3,pedometer,12354,1.5281376092051617e+18
9177,smartphone,10455.3,pedometer,12354,1.5281376092051617e+18
9178,smartphone,10455.3,pedometer,12354,1.5281376092051617e+18
9179,smartphone,10455.3,pedometer,12354,1.5281376092051617e+18
9180,smartphone,10455.3,pedometer,12354,1.5281376154030108e+18
9181,smartphone,10455.3,pedometer,12354,1.5281376154030108e+18
9182,smartphone,10455.3,pedometer,12354,1.5281376154030108e+18
9183,smartphone,10455.3,pedometer,12354,1.5281376154030108e+18
9184,smartphone,10455.3,pedometer,12354,1.5281376154030108e+18
9185,smartphone,10455.3,pedometer,12354,1.5281376154030108e+18
9186,smartphone,10455.3,pedometer,12354,1.528137621797631e+18
9187,smartphone,10455.3,pedometer,12354,1.528137621797631e+18
9188,smartphone,10455.3,pedometer,12354,1.528137621797631e+18
9189,smartphone,10455.3,pedometer,12354,1.528137621797631e+18
9190,smartphone,10455.3,pedometer,12354,1.528137621797631e+18
9191,smartphone,10455.3,pedometer,12354,1.528137621797631e+18
9192,smartphone,10455.3,pedometer,12354,1.528137628197746e+18
9193,smartphone,10455.3,pedometer,12354,1.528137628197746e+18
9194,smartphone,10455.3,pedometer,12354,1.528137628197746e+18
9195,smartphone,10455.3,pedometer,12354,1.528137628197746e+18
9196,smartphone,10455.3,pedometer,12354,1.528137628197746e+18
9197,smartphone,10455.3,pedometer,12354,1.528137628197746e+18
9198,smartphone,10455.3,pedometer,12354,1.528137628197746e+18
9199,smartphone,10455.3,pedometer,12354,1.5281376344012598e+18
9200,smartphone,10455.3,pedometer,12354,1.5281376344012598e+18
9201,smartphone,10455.3,pedometer,12354,1.5281376344012598e+18
9202,smartphone,10455.3,pedometer,12354,1.5281376344012598e+18
9203,smartphone,10455.3,pedometer,12354,1.5281376344012598e+18
9204,smartphone,10455.3,pedometer,12354,1.5281376344012598e+18
9205,smartphone,10455.3,pedometer,12354,1.528137640403491e+18
9206,smartphone,10455.3,pedometer,12354,1.528137640403491e+18
9207,smartphone,10455.3,pedometer,12354,1.528137640403491e+18
9208,smartphone,10455.3,pedometer,12354,1.528137640403491e+18
9209,smartphone,10455.3,pedometer,12354,1.528137640403491e+18
9210,smartphone,10455.3,pedometer,12354,1.528137640403491e+18
9211,smartphone,10455.3,pedometer,12354,1.528137646403344e+18
9212,smartphone,10455.3,pedometer,12354,1.528137646403344e+18
9213,smartphone,10455.3,pedometer,12354,1.528137646403344e+18
9214,smartphone,10455.3,pedometer,12354,1.528137646403344e+18
9215,smartphone,10455.3,pedometer,12354,1.528137646403344e+18
9216,smartphone,10455.3,pedometer,12354,1.528137646403344e+18
9217,smartphone,10455.3,pedometer,12354,1.5281376524053258e+18
9218,smartphone,10455.3,pedometer,12354,1.5281376524053258e+18
9219,smartphone,10455.3,pedometer,12354,1.5281376524053258e+18
9220,smartphone,10455.3,pedometer,12354,1.5281376524053258e+18
9221,smartphone,10455.3,pedometer,12354,1.5281376524053258e+18
9222,smartphone,10455.3,pedometer,12354,1.5281376524053258e+18
9223,smartphone,10455.3,pedometer,12354,1.528137658415256e+18
9224,smartphone,10455.3,pedometer,12354,1.528137659973778e+18
9225,smartphone,10455.3,pedometer,12354,1.528137659973778e+18
9226,smartphone,10455.3,pedometer,12354,1.528137659973778e+18
9227,smartphone,10455.3,pedometer,12354,1.528137659973778e+18
9228,smartphone,10455.3,pedometer,12354,1.528137659973778e+18
9229,smartphone,10455.3,pedometer,12354,1.528137659973778e+18
9230,smartphone,10455.3,pedometer,12354,1.528137659973778e+18
9231,smartphone,10455.3,pedometer,12354,1.528137666374809e+18
9232,smartphone,10455.3,pedometer,12354,1.528137666374809e+18
9233,smartphone,10455.3,pedometer,12354,1.528137666374809e+18
9234,smartphone,10455.3,pedometer,12354,1.528137666374809e+18
9235,smartphone,10455.3,pedometer,12354,1.528137666374809e+18
9236,smartphone,10455.3,pedometer,12354,1.528137666374809e+18
9237,smartphone,10455.3,pedometer,12354,1.528137672399123e+18
9238,smartphone,10455.3,pedometer,12354,1.528137672399123e+18
9239,smartphone,10455.3,pedometer,12354,1.528137672399123e+18
9240,smartphone,10455.3,pedometer,12354,1.528137672399123e+18
9241,smartphone,10455.3,pedometer,12354,1.528137672399123e+18
9242,smartphone,10455.3,pedometer,12354,1.528137672399123e+18
9243,smartphone,10455.3,pedometer,12354,1.528137678403478e+18
9244,smartphone,10455.3,pedometer,12354,1.528137678403478e+18
9245,smartphone,10455.3,pedometer,12354,1.528137678403478e+18
9246,smartphone,10455.3,pedometer,12354,1.528137678403478e+18
9247,smartphone,10455.3,pedometer,12354,1.528137678403478e+18
9248,smartphone,10455.3,pedometer,12354,1.528137678403478e+18
9249,smartphone,10455.3,pedometer,12354,1.528137684403948e+18
9250,smartphone,10455.3,pedometer,12354,1.528137684403948e+18
9251,smartphone,10455.3,pedometer,12354,1.528137684403948e+18
9252,smartphone,10455.3,pedometer,12354,1.528137684403948e+18
9253,smartphone,10455.3,pedometer,12354,1.528137684403948e+18
9254,smartphone,10455.3,pedometer,12354,1.528137684403948e+18
9255,smartphone,10455.3,pedometer,12354,1.528137690403774e+18
9256,smartphone,10455.3,pedometer,12354,1.528137690403774e+18
9257,smartphone,10455.3,pedometer,12354,1.528137690403774e+18
9258,smartphone,10455.3,pedometer,12354,1.528137690403774e+18
9259,smartphone,10455.3,pedometer,12354,1.528137690403774e+18
9260,smartphone,10455.3,pedometer,12354,1.528137690403774e+18
9261,smartphone,10455.3,pedometer,12354,1.528137696404614e+18
9262,smartphone,10455.3,pedometer,12354,1.528137696404614e+18
9263,smartphone,10455.3,pedometer,12354,1.528137696404614e+18
9264,smartphone,10455.3,pedometer,12354,1.528137696404614e+18
9265,smartphone,10455.3,pedometer,12354,1.528137696404614e+18
9266,smartphone,10455.3,pedometer,12354,1.528137696404614e+18
9267,smartphone,10455.3,pedometer,12354,1.528137702802709e+18
9268,smartphone,10455.3,pedometer,12354,1.528137702802709e+18
9269,smartphone,10455.3,pedometer,12354,1.528137702802709e+18
9270,smartphone,10455.3,pedometer,12354,1.528137702802709e+18
9271,smartphone,10455.3,pedometer,12354,1.528137702802709e+18
9272,smartphone,10455.3,pedometer,12354,1.528137702802709e+18
9273,smartphone,10455.3,pedometer,12354,1.528137702802709e+18
9274,smartphone,10455.3,pedometer,12354,1.528137709205296e+18
9275,smartphone,10455.3,pedometer,12354,1.528137709205296e+18
9276,smartphone,10455.3,pedometer,12354,1.528137709205296e+18
9277,smartphone,10455.3,pedometer,12354,1.528137709205296e+18
9278,smartphone,10455.3,pedometer,12354,1.528137709205296e+18
9279,smartphone,10455.3,pedometer,12354,1.528137709205296e+18
9280,smartphone,10455.3,pedometer,12354,1.528137715392885e+18
9281,smartphone,10455.3,pedometer,12354,1.528137715392885e+18
9282,smartphone,10455.3,pedometer,12354,1.528137715392885e+18
9283,smartphone,10455.3,pedometer,12354,1.528137715392885e+18
9284,smartphone,10455.3,pedometer,12354,1.528137715392885e+18
9285,smartphone,10455.3,pedometer,12354,1.528137715392885e+18
9286,smartphone,10455.3,pedometer,12354,1.528137721398438e+18
9287,smartphone,10455.3,pedometer,12354,1.528137721398438e+18
9288,smartphone,10455.3,pedometer,12354,1.528137721398438e+18
9289,smartphone,10455.3,pedometer,12354,1.528137721398438e+18
9290,smartphone,10455.3,pedometer,12354,1.528137721398438e+18
9291,smartphone,10455.3,pedometer,12354,1.528137721398438e+18
9292,smartphone,10455.3,pedometer,12354,1.5281377274033242e+18
9293,smartphone,10455.3,pedometer,12354,1.5281377274033242e+18
9294,smartphone,10455.3,pedometer,12354,1.5281377274033242e+18
9295,smartphone,10455.3,pedometer,12354,1.5281377274033242e+18
9296,smartphone,10455.3,pedometer,12354,1.5281377274033242e+18
9297,smartphone,10455.3,pedometer,12354,1.5281377274033242e+18
9298,smartphone,10455.3,pedometer,12354,1.5281377274033242e+18
9299,smartphone,10455.3,pedometer,12354,1.528137733789278e+18
9300,smartphone,10455.3,pedometer,12354,1.528137733789278e+18
9301,smartphone,10455.3,pedometer,12354,1.528137733789278e+18
9302,smartphone,10455.3,pedometer,12354,1.528137733789278e+18
9303,smartphone,10455.3,pedometer,12354,1.528137733789278e+18
9304,smartphone,10455.3,pedometer,12354,1.528137733789278e+18
9305,smartphone,10455.3,pedometer,12354,1.528137740181143e+18
9306,smartphone,10455.3,pedometer,12354,1.528137740181143e+18
9307,smartphone,10455.3,pedometer,12354,1.528137740181143e+18
9308,smartphone,10455.3,pedometer,12354,1.528137740181143e+18
9309,smartphone,10455.3,pedometer,12354,1.528137740181143e+18
9310,smartphone,10455.3,pedometer,12354,1.528137740181143e+18
9311,smartphone,10455.3,pedometer,12354,1.5281377464061868e+18
9312,smartphone,10455.3,pedometer,12354,1.5281377464061868e+18
9313,smartphone,10455.3,pedometer,12354,1.5281377464061868e+18
9314,smartphone,10455.3,pedometer,12354,1.5281377464061868e+18
9315,smartphone,10455.3,pedometer,12354,1.5281377464061868e+18
9316,smartphone,10455.3,pedometer,12354,1.5281377464061868e+18
9317,smartphone,10455.3,pedometer,12354,1.5281377464061868e+18
9318,smartphone,10455.3,pedometer,12354,1.528137753437847e+18
9319,smartphone,10455.3,pedometer,12354,1.528137753437847e+18
9320,smartphone,10455.3,pedometer,12354,1.528137753437847e+18
9321,smartphone,10455.3,pedometer,12354,1.528137753437847e+18
9322,smartphone,10455.3,pedometer,12354,1.528137753437847e+18
9323,smartphone,10455.3,pedometer,12354,1.528137753437847e+18
9324,smartphone,10455.3,pedometer,12354,1.528137753437847e+18
9325,smartphone,10455.3,pedometer,12354,1.528137759838912e+18
9326,smartphone,10455.3,pedometer,12354,1.528137759838912e+18
9327,smartphone,10455.3,pedometer,12354,1.528137759838912e+18
9328,smartphone,10455.3,pedometer,12354,1.528137759838912e+18
9329,smartphone,10455.3,pedometer,12354,1.528137759838912e+18
9330,smartphone,10455.3,pedometer,12354,1.528137759838912e+18
9331,smartphone,10455.3,pedometer,12354,1.528137759838912e+18
9332,smartphone,10455.3,pedometer,12354,1.528137759838912e+18
9333,smartphone,10455.3,pedometer,12354,1.528137768390443e+18
9334,smartphone,10455.3,pedometer,12354,1.528137768390443e+18
9335,smartphone,10455.3,pedometer,12354,1.528137768390443e+18
9336,smartphone,10455.3,pedometer,12354,1.528137768390443e+18
9337,smartphone,10455.3,pedometer,12354,1.528137768390443e+18
9338,smartphone,10455.3,pedometer,12354,1.528137768390443e+18
9339,smartphone,10455.3,pedometer,12354,1.5281377743972508e+18
9340,smartphone,10455.3,pedometer,12354,1.5281377743972508e+18
9341,smartphone,10455.3,pedometer,12354,1.52813777595051e+18
9342,smartphone,10455.3,pedometer,12354,1.52813777595051e+18
9343,smartphone,10455.3,pedometer,12354,1.52813777595051e+18
9344,smartphone,10455.3,pedometer,12354,1.52813777595051e+18
9345,smartphone,10455.3,pedometer,12354,1.52813777595051e+18
9346,smartphone,10455.3,pedometer,12354,1.52813777595051e+18
9347,smartphone,10455.3,pedometer,12354,1.528137782354862e+18
9348,smartphone,10455.3,pedometer,12354,1.528137782354862e+18
9349,smartphone,10455.3,pedometer,12354,1.528137782354862e+18
